imdb_title_id	weighted_average_vote	total_votes
tt0425333	8.2	18152
tt0425350	7.1	242
tt0425357	4.4	561
tt0425359	6.7	255
tt0425379	7.3	13364
tt0425395	5.3	3789
tt0425413	6.6	65041
tt0425414	6.4	461
tt0425426	6.2	3958
tt0425430	5.4	37763
tt0425482	5.4	358
tt0425483	5.4	225
tt0425488	5.9	125
tt0425489	7.1	962
tt0425542	6.3	445
tt0425548	5.9	460
tt0425558	4.7	177
tt0425600	6.2	1407
tt0425601	7.2	11952
tt0425610	6.5	340
tt0425622	6.9	3106
tt0425624	5.9	827
tt0425637	7.4	43108
tt0425659	6.2	468
tt0425661	6.4	2241
tt0425743	3.3	2325
tt0425758	3.3	785
tt0425818	6.7	318
tt0425979	7.1	420
tt0425985	6.6	2232
tt0426037	6.8	1465
tt0426073	5.9	142
tt0426075	4.4	885
tt0426089	4.6	224
tt0426097	5.8	153
tt0426114	4.8	635
tt0426154	6	226
tt0426155	7.3	1920
tt0426173	7.1	1159
tt0426190	5.4	264
tt0426192	4.9	176
tt0426196	6	383
tt0426204	5.9	200
tt0426213	7.1	171
tt0426214	6.4	265
tt0426266	4.7	149
tt0426270	6.4	240
tt0426272	6.1	145
tt0426275	6.2	309
tt0426279	7	492
tt0426396	2.5	1249
tt0426459	6.3	29303
tt0426462	5	2599
tt0426470	6.6	833
tt0426501	5.5	1629
tt0426550	2.6	2911
tt0426573	4.9	138
tt0426577	4.7	113
tt0426578	7.6	26127
tt0426592	4.5	62728
tt0426597	6.4	104
tt0426615	2.8	7926
tt0426616	3.2	361
tt0426627	5.8	3825
tt0426883	6.9	98287
tt0426899	5.3	105
tt0426900	7.2	559
tt0426906	2.8	169
tt0426921	2.7	268
tt0426931	7.5	102363
tt0427005	4.7	114
tt0427047	4.6	168
tt0427048	6.3	133
tt0427086	5.7	137
tt0427089	5.7	4914
tt0427152	5.9	98349
tt0427208	6.2	2780
tt0427219	4.3	869
tt0427229	5.6	72858
tt0427235	5.1	224
tt0427237	6.6	129
tt0427309	7.5	55222
tt0427323	3.1	6426
tt0427327	6.6	118172
tt0427336	6.4	168
tt0427339	7	4543
tt0427343	3.3	112
tt0427369	2.7	371
tt0427392	5.9	73771
tt0427411	6.5	984
tt0427415	1.4	509
tt0427424	7.2	516
tt0427461	6.2	1040
tt0427470	7	56145
tt0427543	6.2	1551
tt0427550	5.8	170
tt0427582	7.2	10143
tt0427591	5.1	374
tt0427592	6.6	227
tt0427650	4.8	191
tt0427662	6.1	158
tt0427688	2.9	350
tt0427829	3.5	263
tt0427848	4	925
tt0427868	3.8	111
tt0427873	6.7	334
tt0427900	4.2	131
tt0427906	5	935
tt0427910	4.7	1260
tt0427914	6.4	763
tt0427938	1.8	228
tt0427944	7.6	211158
tt0427954	7.1	34771
tt0427955	5.4	530
tt0427968	5.7	8340
tt0427969	6.5	32493
tt0427998	6	5382
tt0428038	7.1	3605
tt0428059	7.6	5297
tt0428063	4.9	103
tt0428081	2.2	664
tt0428212	3.7	1392
tt0428251	4.6	9490
tt0428265	6.1	176
tt0428283	6.7	763
tt0428287	5.9	229
tt0428293	5.4	256
tt0428303	6.2	610
tt0428390	4.6	1974
tt0428430	6.6	1979
tt0428446	6	9675
tt0428476	4.6	118
tt0428493	5.8	201
tt0428532	6.3	795
tt0428541	6.4	7742
tt0428546	5.5	288
tt0428608	6.1	637
tt0428617	5.7	120
tt0428620	5.3	467
tt0428646	4.7	2557
tt0428649	6	3151
tt0428662	6	715
tt0428663	4.8	368
tt0428672	7	998
tt0428725	6.2	2779
tt0428765	4.8	1451
tt0428827	6.3	108
tt0428856	6.7	4865
tt0428865	5.6	215
tt0428870	8.2	21329
tt0428940	6.5	575
tt0428948	5.8	448
tt0428965	6.5	822
tt0429009	6.1	172
tt0429018	4	176
tt0429031	5.6	201
tt0429052	6.4	1275
tt0429055	6.2	117
tt0429068	6.6	1243
tt0429072	6.1	113
tt0429078	6.1	9031
tt0429095	3.6	1573
tt0429106	3.9	316
tt0429115	4.8	1320
tt0429153	6	1771
tt0429173	5.2	977
tt0429177	6.5	2279
tt0429187	4.8	261
tt0429200	5.3	414
tt0429203	6.1	416
tt0429227	4.7	120
tt0429230	6.5	138
tt0429231	5.4	122
tt0429268	6.1	244
tt0429277	4.1	983
tt0429482	5.6	482
tt0429489	7.1	1062
tt0429493	6.7	243142
tt0429509	6.3	104
tt0429516	6.8	134
tt0429541	3.7	1019
tt0429561	2.1	128
tt0429573	5.1	24469
tt0429589	5.8	36386
tt0429591	5.3	37299
tt0429609	5.1	727
tt0429614	6.5	149
tt0429653	5.3	108
tt0429683	6.4	395
tt0429715	6.7	13283
tt0429727	6.7	4564
tt0429743	6.2	982
tt0429766	4.5	333
tt0429784	3.7	173
tt0429898	6.4	1795
tt0429980	5.3	193
tt0430030	3.1	123
tt0430051	6.6	7783
tt0430063	6	551
tt0430065	6.4	466
tt0430082	6.5	480
tt0430097	6.2	762
tt0430105	6.8	132163
tt0430202	5.4	759
tt0430216	5.5	400
tt0430224	6.8	2347
tt0430239	4	1717
tt0430252	6	444
tt0430257	4.9	578
tt0430264	5.5	301
tt0430304	4.4	49546
tt0430308	5.4	43477
tt0430328	4.6	373
tt0430357	6	108511
tt0430377	7.5	1190
tt0430381	5.5	1674
tt0430431	6.1	6663
tt0430436	6.2	844
tt0430454	5.3	1051
tt0430494	5.4	205
tt0430559	5.4	333
tt0430562	5.1	205
tt0430568	4.3	155
tt0430576	7.5	11780
tt0430582	5.7	1679
tt0430589	4	1019
tt0430592	6.6	374
tt0430622	6.4	178
tt0430634	6.4	26175
tt0430651	7.6	9117
tt0430674	5.9	5730
tt0430702	4.5	670
tt0430710	7.8	1931
tt0430735	5.9	253
tt0430746	6.7	331
tt0430770	5	20131
tt0430772	7.1	2427
tt0430776	4.6	182
tt0430779	5.7	7824
tt0430780	6.6	310
tt0430814	6.5	284
tt0430895	7.4	1458
tt0430912	4.3	36831
tt0430918	5	192
tt0430919	6	3597
tt0430922	6.8	217694
tt0430984	4.3	149
tt0430989	6	198
tt0431021	5.9	56120
tt0431045	6.9	536
tt0431058	4	430
tt0431077	6.5	400
tt0431091	4.8	254
tt0431118	6.3	202
tt0431124	4.6	203
tt0431135	5.9	128
tt0431155	5.6	103
tt0431169	6.8	281
tt0431170	7.8	757
tt0431197	7	116075
tt0431213	6.7	4103
tt0431259	6	923
tt0431265	3.6	1189
tt0431308	7	197974
tt0431321	6	256
tt0431380	6.9	225
tt0431387	6.3	231
tt0431417	6.1	988
tt0431418	1.9	346
tt0431449	6.1	550
tt0431461	5.1	164
tt0431493	6.3	358
tt0431615	6.8	498
tt0431619	7.8	4935
tt0431641	6.3	5319
tt0431720	5.9	329
tt0431721	4.9	643
tt0431733	6.1	239
tt0431736	7	136
tt0431764	3.8	212
tt0431768	6.4	269
tt0431776	4.4	326
tt0431785	4.7	216
tt0431796	7.6	182
tt0431814	6.7	169
tt0431827	5.6	594
tt0431841	3.9	246
tt0431842	6.9	400
tt0431878	3.3	460
tt0431892	6.6	429
tt0431898	6.4	115
tt0431905	7.2	328
tt0431915	6.3	154
tt0431955	6	433
tt0431975	6.1	1275
tt0431979	7	2257
tt0432006	6.2	244
tt0432021	6.3	180851
tt0432028	3.5	811
tt0432034	5.8	718
tt0432044	5.1	1639
tt0432047	7.6	15466
tt0432090	5.7	910
tt0432260	6.4	1704
tt0432264	6.4	1863
tt0432283	7.9	193078
tt0432289	6.2	7773
tt0432290	5.9	860
tt0432291	3.7	34589
tt0432314	6.1	4380
tt0432318	5.5	2403
tt0432325	7.6	2913
tt0432348	6.6	229054
tt0432360	6.7	225
tt0432393	6.3	194
tt0432402	6.5	20584
tt0432432	4	332
tt0432536	4.3	476
tt0432637	6.4	17793
tt0432855	5.9	138
tt0432906	6.1	209
tt0432972	6.8	2674
tt0432988	7	740
tt0432999	6.3	183
tt0433000	2.9	182
tt0433009	3.5	688
tt0433020	5.5	258
tt0433028	6.2	1000
tt0433035	7.1	293214
tt0433043	5.5	207
tt0433116	5.4	3138
tt0433328	6	591
tt0433341	4.3	256
tt0433350	6.8	5382
tt0433360	4.9	1295
tt0433362	6.4	120928
tt0433383	7.4	93108
tt0433386	5.1	46658
tt0433387	6.9	62419
tt0433397	4.5	216
tt0433398	7.1	829
tt0433400	6.2	104040
tt0433405	6.5	3532
tt0433412	4	21360
tt0433416	7.5	19079
tt0433425	7.6	1339
tt0433438	6.4	104
tt0433442	4.7	11379
tt0433451	3.3	417
tt0433482	4.3	555
tt0433533	4.8	194
tt0433605	4.2	563
tt0433615	5.6	105
tt0433624	6.2	737
tt0433638	5.8	416
tt0433679	6.5	378
tt0433686	6.9	1475
tt0433692	7.2	557
tt0433770	6.8	566
tt0433817	4.9	433
tt0433913	6.4	212
tt0433927	4.6	206
tt0433932	6.9	344
tt0433963	4.6	5971
tt0433969	4.1	251
tt0434008	7.1	9267
tt0434044	6.3	422
tt0434086	5.9	231
tt0434105	7.4	316
tt0434124	7.1	18037
tt0434139	6.4	40570
tt0434165	6.5	276
tt0434172	3.7	176
tt0434179	6.1	4868
tt0434246	6.9	101
tt0434292	7	4776
tt0434299	3.4	159
tt0434345	5.8	526
tt0434382	6.7	2519
tt0434409	8.2	1009729
tt0434424	4.3	2733
tt0434541	4.6	2092
tt0434762	6	2380
tt0434857	5.8	100
tt0434883	4.2	174
tt0434964	5.2	1003
tt0434969	6	337
tt0435026	6.1	1811
tt0435091	4.8	184
tt0435107	6.8	496
tt0435153	7	241
tt0435181	7	200
tt0435202	6.8	188
tt0435224	7.1	174
tt0435225	7.5	390
tt0435277	5	136
tt0435286	6.1	3277
tt0435358	6.6	534
tt0435359	5.8	178
tt0435370	5.1	320
tt0435390	5.2	139
tt0435434	7.5	3417
tt0435437	4.4	2503
tt0435479	6.4	1820
tt0435503	5	170
tt0435505	4.6	123
tt0435517	6.3	369
tt0435528	5.7	9025
tt0435593	5.7	116
tt0435597	6.2	471
tt0435623	7	11887
tt0435625	7.2	196964
tt0435631	4.3	1077
tt0435635	4.8	112
tt0435642	7	273
tt0435651	6.5	110327
tt0435653	5.5	9181
tt0435668	4.2	800
tt0435669	4.8	307
tt0435670	6.2	34451
tt0435678	4.3	215
tt0435679	7.4	34925
tt0435680	6.8	17620
tt0435687	6.2	5266
tt0435696	5.6	3567
tt0435705	6.2	146484
tt0435711	5.2	149
tt0435716	4.6	1070
tt0435721	3.8	110
tt0435751	5.2	199
tt0435761	8.3	739717
tt0435770	5.1	2556
tt0435794	5.1	100
tt0435931	6.6	273
tt0436013	2.8	136
tt0436091	5.9	599
tt0436158	5.1	182
tt0436165	7.4	203
tt0436175	4.1	251
tt0436200	5.1	197
tt0436216	5.5	153
tt0436253	5.7	107
tt0436254	6.6	234
tt0436262	5.6	4421
tt0436319	4.6	1270
tt0436331	5.7	26849
tt0436339	5.1	41904
tt0436343	4.6	683
tt0436345	6.2	138
tt0436359	5.1	771
tt0436364	6.2	6758
tt0436370	5.4	813
tt0436374	6.8	5459
tt0436385	5.8	212
tt0436392	6	104
tt0436445	7.1	1533
tt0436451	3.5	614
tt0436460	5	970
tt0436524	6.5	633
tt0436546	6.8	2252
tt0436607	6.7	1278
tt0436639	6.1	962
tt0436689	6.5	4810
tt0436697	7.3	102517
tt0436701	1.8	252
tt0436710	5	180
tt0436721	5.9	117
tt0436742	4.1	494
tt0436769	6.5	413
tt0436774	2.3	238
tt0436833	4.9	228
tt0436854	7	3069
tt0436873	4.6	137
tt0436886	7.4	827
tt0436889	6.5	3567
tt0436977	6.5	103
tt0436979	6.9	542
tt0436982	5.6	192
tt0436986	5.1	381
tt0437084	6	1153
tt0437086	7.3	217183
tt0437150	4.6	433
tt0437171	6.6	1539
tt0437179	5.1	25484
tt0437182	5.6	1803
tt0437217	4.5	365
tt0437221	4	152
tt0437230	7.1	1160
tt0437232	6.7	9910
tt0437238	7	6610
tt0437250	5.8	219
tt0437273	3.1	337
tt0437279	3.3	231
tt0437405	6.6	18098
tt0437407	7.2	8685
tt0437447	7.3	4813
tt0437459	5.5	1112
tt0437473	5.6	542
tt0437526	6.2	3296
tt0437777	6.7	12529
tt0437784	2.8	211
tt0437800	7.3	18186
tt0437857	6.7	21191
tt0437863	5.5	47627
tt0438042	5.8	410
tt0438052	4.3	2579
tt0438097	6.8	250963
tt0438153	6.4	112
tt0438204	5.4	972
tt0438236	7.2	204
tt0438241	6.9	1163
tt0438296	4.6	560
tt0438314	3.6	176
tt0438315	7.3	26252
tt0438321	4.5	101
tt0438329	6.8	258
tt0438365	4.7	264
tt0438427	4.9	1056
tt0438466	6	146
tt0438486	5.5	1249
tt0438488	6.5	339181
tt0438531	6.3	392
tt0438799	6.6	188
tt0438859	7.1	11549
tt0438875	4.6	1236
tt0438888	7	224
tt0438893	5.5	293
tt0438894	3.4	126
tt0438916	4.6	201
tt0438981	4	685
tt0438986	6.4	197
tt0439008	5.5	1480
tt0439043	6.1	140
tt0439115	6.1	657
tt0439123	7.4	2753
tt0439179	4.8	546
tt0439182	6.2	1187
tt0439194	5.5	460
tt0439197	6.5	810
tt0439226	6.5	143
tt0439280	3.6	202
tt0439284	4	527
tt0439289	6.2	21739
tt0439311	4.2	292
tt0439314	2.7	110
tt0439430	7.4	147
tt0439434	5.8	337
tt0439460	6.3	131
tt0439477	6.5	2129
tt0439478	6.4	934
tt0439491	6	221
tt0439504	2.3	1654
tt0439518	5	230
tt0439532	2.4	402
tt0439533	7.2	3490
tt0439544	5.6	5225
tt0439547	6.8	4783
tt0439566	5	116
tt0439569	4.3	330
tt0439581	7	1330
tt0439612	5	612
tt0439615	2.9	1070
tt0439621	6.6	123
tt0439628	4.2	325
tt0439631	5.7	247
tt0439646	6.4	192
tt0439654	6.4	1426
tt0439659	3.3	128
tt0439662	7.2	30351
tt0439664	7.4	282
tt0439668	6.3	155
tt0439695	6.3	3641
tt0439707	6.2	686
tt0439709	5.7	101
tt0439713	5.1	363
tt0439714	5.8	1020
tt0439752	4.7	347
tt0439753	4.8	122
tt0439754	6.2	179
tt0439762	4.6	198
tt0439801	3.5	268
tt0439815	6.4	72908
tt0439817	7.3	2599
tt0439833	6.4	532
tt0439834	2.1	726
tt0439848	5.7	343
tt0439860	6.9	645
tt0439862	6.5	196
tt0439867	5	775
tt0439869	7.1	1172
tt0439876	5.4	1227
tt0439878	3.3	596
tt0439884	7.2	4564
tt0439885	6.3	509
tt0439889	6.5	588
tt0440003	5.9	255
tt0440016	5.5	199
tt0440067	5.5	173
tt0440175	6.3	239
tt0440200	5.5	125
tt0440270	6.3	270
tt0440361	4.8	113
tt0440445	6.9	637
tt0440463	6.2	100
tt0440464	6.1	971
tt0440532	6.3	613
tt0440590	5.6	487
tt0440595	5.8	170
tt0440601	6.3	367
tt0440730	6	115
tt0440803	7.1	40129
tt0440935	5.3	169
tt0440939	6.8	940
tt0440961	6.2	633
tt0440963	8	597616
tt0440978	6.9	430
tt0441007	6.1	4000
tt0441022	3.6	621
tt0441025	7	764
tt0441035	4	403
tt0441048	6.5	23251
tt0441117	3.8	999
tt0441263	5.7	1053
tt0441297	7.1	2412
tt0441303	4.1	303
tt0441359	6.5	147
tt0441402	5.6	1334
tt0441511	6.9	352
tt0441565	5.5	120
tt0441611	5.5	1198
tt0441627	3.6	447
tt0441633	5.7	787
tt0441641	7.6	1239
tt0441673	5.7	271
tt0441674	6.5	710
tt0441694	5.7	176
tt0441737	5.2	282
tt0441741	5.8	620
tt0441748	4.2	153
tt0441761	5.7	2764
tt0441762	6.9	4136
tt0441773	7.5	409544
tt0441774	6.4	19981
tt0441782	6.1	5718
tt0441791	4	103
tt0441795	6.1	110
tt0441796	5.1	29958
tt0441818	5.9	239
tt0441821	3.1	441
tt0441881	6.8	8131
tt0441902	6.5	540
tt0441909	7.6	93124
tt0441912	6.9	109
tt0442207	6.2	1932
tt0442236	6.3	921
tt0442256	6.3	129
tt0442268	7.9	4230
tt0442278	3	371
tt0442286	7.7	6048
tt0442353	6.4	207
tt0442371	5.4	639
tt0442399	6.1	161
tt0442486	4.8	100
tt0442672	1.8	235
tt0442751	6.5	240
tt0442764	4.7	320
tt0442781	7.1	2445
tt0442799	2.5	134
tt0442818	3	122
tt0442831	7.7	196
tt0442855	5.6	793
tt0442896	5.8	151
tt0442903	5.9	349
tt0442908	6.6	259
tt0442933	6.2	159693
tt0442940	6.1	346
tt0442973	6.7	258
tt0443072	6.3	918
tt0443076	6	209
tt0443104	6.3	109
tt0443123	4.9	334
tt0443139	6.8	351
tt0443159	4.3	455
tt0443205	6.4	1157
tt0443208	5.2	453
tt0443231	5.5	999
tt0443232	6.7	207
tt0443272	7.3	240462
tt0443274	6.6	143518
tt0443289	6.6	209
tt0443295	5.5	26343
tt0443310	5.2	203
tt0443331	4.1	1680
tt0443352	6.5	873
tt0443354	5.8	307
tt0443431	4.9	8689
tt0443435	5	6243
tt0443441	4.2	459
tt0443446	6.4	2341
tt0443448	6.1	834
tt0443453	7.3	346660
tt0443455	7.3	3307
tt0443456	6.5	21733
tt0443465	6.8	50513
tt0443473	6	49837
tt0443474	6.5	590
tt0443489	6.5	67641
tt0443494	2.9	133
tt0443496	6.2	11200
tt0443501	6.3	411
tt0443506	6.1	1047
tt0443510	2.3	323
tt0443512	6.3	292
tt0443526	6.7	416
tt0443527	5.1	8376
tt0443530	6.4	524
tt0443533	6.3	1193
tt0443536	6.4	55428
tt0443543	7.6	350645
tt0443559	6	20292
tt0443564	5.8	213
tt0443567	4.6	3536
tt0443570	6	416
tt0443584	4.8	6052
tt0443594	4.3	744
tt0443604	5.7	143
tt0443619	5.2	301
tt0443629	2	772
tt0443632	6.1	47295
tt0443644	4.8	194
tt0443649	5.1	124337
tt0443650	5.2	201
tt0443678	3.6	635
tt0443680	7.5	165925
tt0443693	6.2	3337
tt0443701	5.9	87917
tt0443706	7.7	443791
tt0443708	7.3	6627
tt0443734	5.2	105
tt0443737	5.8	1760
tt0443756	3.8	138
tt0443757	2.1	268
tt0443769	4.1	135
tt0443771	6.5	1481
tt0443844	6.9	2644
tt0444112	6.7	4008
tt0444182	7	13845
tt0444200	5.8	281
tt0444418	5.1	478
tt0444505	5.6	5399
tt0444519	5.3	1161
tt0444627	6.3	633
tt0444628	6.2	4056
tt0444631	6.4	120
tt0444641	6	699
tt0444648	6	393
tt0444653	6.8	32631
tt0444669	5.6	535
tt0444672	5.3	3673
tt0444682	5.6	41606
tt0444736	3.9	1110
tt0444759	4.8	1355
tt0444767	3.9	589
tt0444769	4.2	591
tt0444778	7.3	1776
tt0444781	5.3	4378
tt0444820	4.3	160
tt0444840	5.2	3856
tt0444849	5.5	1260
tt0444874	4.8	969
tt0444890	5.3	253
tt0444913	6	1648
tt0444915	4.5	443
tt0444982	8.2	395
tt0445022	5.5	448
tt0445033	6.4	1091
tt0445046	5.6	138
tt0445061	5.5	122
tt0445095	2.4	263
tt0445336	7.5	13943
tt0445396	6.9	1315
tt0445461	8.1	339
tt0445469	5.1	143
tt0445483	5.2	435
tt0445494	7	159
tt0445506	7.6	955
tt0445507	5.2	263
tt0445510	6.5	102
tt0445554	7.2	793
tt0445570	5.8	1104
tt0445609	5.7	566
tt0445620	7.4	22126
tt0445689	6.4	229
tt0445691	7.3	3089
tt0445694	5.9	615
tt0445728	4.5	216
tt0445736	6.1	244
tt0445760	6.6	4734
tt0445776	6.6	637
tt0445800	3.9	3040
tt0445922	7.3	105047
tt0445927	5.6	114
tt0445934	6.3	155529
tt0445935	6.1	10010
tt0445939	5.7	7588
tt0445946	5.6	23048
tt0445948	2.9	932
tt0445953	6.6	5236
tt0445960	7	120
tt0445965	5.3	5527
tt0445984	5.3	104
tt0445990	7.1	64773
tt0446009	6.1	4417
tt0446013	5.4	42092
tt0446027	4.5	228
tt0446029	7.5	368833
tt0446043	4.7	230
tt0446046	6.6	24557
tt0446059	7.6	72054
tt0446082	5.3	228
tt0446125	4.5	395
tt0446158	4.4	786
tt0446201	6.2	120
tt0446266	6.9	471
tt0446273	6.4	115
tt0446298	6.2	3292
tt0446309	4	188
tt0446312	5.5	1316
tt0446313	5.4	1484
tt0446370	6.7	751
tt0446372	7	192
tt0446439	5.5	246
tt0446442	5.3	1711
tt0446458	5.5	104
tt0446460	6	3268
tt0446463	6.3	3554
tt0446476	5.7	2575
tt0446559	6.1	1500
tt0446566	4.9	363
tt0446602	5.9	264
tt0446667	5.6	446
tt0446673	4.5	900
tt0446676	5.4	4313
tt0446683	5.9	259
tt0446685	6.5	1419
tt0446687	6.7	10515
tt0446701	5.7	285
tt0446707	5.6	1370
tt0446719	5.6	6715
tt0446725	4.6	597
tt0446747	6.7	1797
tt0446750	6.5	2904
tt0446752	5.5	3256
tt0446755	7.5	88093
tt0446771	4.3	123
tt0446774	2.7	229
tt0446802	7.5	1592
tt0446930	6.5	2377
tt0447014	6.6	181
tt0447166	7.4	3078
tt0447172	3.8	148
tt0447205	6	266
tt0447249	7.2	405
tt0447257	5.1	197
tt0447383	5.8	222
tt0447437	4.7	427
tt0447484	8	2902
tt0447496	5.9	246
tt0447604	2.3	379
tt0447619	4.8	2208
tt0447635	3.7	311
tt0447638	5.2	467
tt0447641	6.2	813
tt0447649	5.5	356
tt0447659	6.2	353
tt0447679	7	981
tt0447698	7.3	274
tt0447907	6.6	1517
tt0447918	4.6	226
tt0447927	3.7	376
tt0447953	6.4	445
tt0447999	5.5	1129
tt0448001	2.2	401
tt0448002	4	107
tt0448009	6.5	593
tt0448011	6.2	217720
tt0448017	1.7	153
tt0448022	6.6	1170
tt0448075	5.9	14539
tt0448115	7.1	240858
tt0448121	4.3	371
tt0448124	7.5	12157
tt0448128	6.2	262
tt0448130	5.1	141
tt0448131	6.8	857
tt0448134	7.2	229813
tt0448149	5.5	198
tt0448150	7	650
tt0448154	3.9	849
tt0448157	6.4	437405
tt0448166	6.4	1904
tt0448182	5.1	413
tt0448197	7.1	571
tt0448205	5.6	309
tt0448206	6.2	6205
tt0448225	5.9	359
tt0448239	6.1	378
tt0448245	5.5	1212
tt0448267	6.6	3033
tt0448342	6.1	445
tt0448400	5.3	3078
tt0448404	6.1	649
tt0448564	5.7	5810
tt0448621	7.7	2166
tt0448663	6.7	1634
tt0448678	5.9	102
tt0448694	6.6	141547
tt0448707	4.8	799
tt0448845	4.7	212
tt0448909	6.3	2431
tt0448920	6.4	221
tt0448923	6.3	161
tt0448927	6.1	4762
tt0448989	5.7	160
tt0448993	6.4	2421
tt0449000	5.5	517
tt0449005	3.7	143
tt0449010	5.1	120776
tt0449011	4.8	247
tt0449018	6.6	2385
tt0449057	5.5	114
tt0449059	7.8	431988
tt0449061	6.5	21913
tt0449062	4.2	176
tt0449080	4.8	304
tt0449086	5.2	10303
tt0449088	7.1	585229
tt0449089	5.5	55594
tt0449159	7.1	987
tt0449189	6.2	310
tt0449221	7.1	138
tt0449228	5.5	2377
tt0449303	6.8	876
tt0449306	4.7	3161
tt0449389	3.5	845
tt0449393	2.6	1794
tt0449447	3	318
tt0449467	7.4	285300
tt0449471	4.6	8308
tt0449487	5.9	33940
tt0449488	5.5	135
tt0449519	1.9	263
tt0449558	5.6	223
tt0449561	4.9	689
tt0449590	3.4	234
tt0449629	5.1	1069
tt0449630	6.8	337
tt0449642	7	450
tt0449662	7.1	1044
tt0449671	6.1	852
tt0449778	5	522
tt0449828	5.7	208
tt0449832	5.2	945
tt0449851	6.5	9653
tt0449869	7.1	4947
tt0449870	3.9	127
tt0449951	7.5	12494
tt0449959	6.9	622
tt0449994	7.6	29217
tt0449999	6.1	17867
tt0450004	4.4	369
tt0450044	6.1	144
tt0450077	5.5	505
tt0450087	4.3	199
tt0450099	6.8	362
tt0450121	7.8	1775
tt0450126	5.2	516
tt0450140	5.5	105
tt0450158	7.1	2799
tt0450184	3.7	288
tt0450188	7.6	81392
tt0450232	6.6	125166
tt0450233	4.3	154
tt0450238	4.9	864
tt0450259	8	489786
tt0450269	5.9	319
tt0450278	5.9	166799
tt0450293	3.6	198
tt0450314	5.9	59543
tt0450336	5.3	11369
tt0450340	6.5	28961
tt0450345	3.7	63349
tt0450363	6.6	388
tt0450367	5.5	773
tt0450385	6.8	252014
tt0450405	5.8	42713
tt0450412	6.4	739
tt0450428	6.7	604
tt0450440	6.6	1143
tt0450450	7.5	3061
tt0450470	5.8	1111
tt0450497	6.4	290
tt0450506	5.9	1377
tt0450615	4.5	444
tt0450664	6.7	2814
tt0450680	6.5	2795
tt0450836	5.2	161
tt0450843	5.6	8365
tt0450951	6.9	134
tt0450962	5.2	170
tt0450972	6.1	2992
tt0450996	5.8	1403
tt0450997	4.7	650
tt0451010	5.4	2997
tt0451033	2.4	899
tt0451038	5.5	1047
tt0451060	3.9	140
tt0451069	4.9	1984
tt0451073	4.1	114
tt0451079	6.8	127433
tt0451082	5.3	269
tt0451085	3.2	583
tt0451089	6.3	155
tt0451094	7.6	70227
tt0451097	3.3	222
tt0451102	5.9	2551
tt0451106	4.8	487
tt0451108	6.2	325
tt0451109	1.9	2577
tt0451123	7	537
tt0451130	9.3	912
tt0451134	3.4	1355
tt0451135	5.5	321
tt0451142	3.8	318
tt0451154	3.4	179
tt0451160	5.4	918
tt0451164	4.5	525
tt0451166	5.6	481
tt0451176	6.9	3991
tt0451187	4.2	3624
tt0451197	3.8	1037
tt0451201	4.8	277
tt0451214	2	407
tt0451221	6.3	489
tt0451223	7.5	1410
tt0451225	5.8	161
tt0451238	3.8	339
tt0451248	4.1	125
tt0451262	2.8	1590
tt0451279	7.4	535903
tt0451284	3.7	1212
tt0451475	7	614
tt0451631	7.4	4104
tt0451639	2.6	198
tt0451673	5.5	306
tt0451751	5.6	410
tt0451769	4.6	153
tt0451787	5.5	3500
tt0451788	6.7	677
tt0451790	6.2	187
tt0451803	5.5	4475
tt0451824	6.2	865
tt0451829	6.7	2252
tt0451833	6.6	10454
tt0451845	6.5	1990
tt0451850	6.5	12304
tt0451930	6.6	535
tt0451954	6	1912
tt0451966	7.7	2335
tt0451983	5.4	1835
tt0451984	6.9	465
tt0451987	6.8	360
tt0451999	5.6	308
tt0452003	5.6	185
tt0452011	6.5	525
tt0452032	5.7	1238
tt0452039	7.8	8158
tt0452063	6.8	126
tt0452065	5	127
tt0452128	5.7	162
tt0452130	5.6	198
tt0452144	5.6	227
tt0452180	3	202
tt0452226	6.4	172
tt0452345	6.6	571
tt0452542	5.7	131
tt0452580	7.2	1450
tt0452581	4.6	273
tt0452592	5.7	9335
tt0452594	5.8	123285
tt0452597	3.1	421
tt0452598	5.5	53650
tt0452608	6.4	195474
tt0452623	7.6	245667
tt0452624	6	23778
tt0452625	5.6	84719
tt0452631	7.2	831
tt0452633	7.1	217
tt0452634	6.8	1067
tt0452636	3.2	897
tt0452637	5.5	93773
tt0452643	6.2	13568
tt0452644	7.1	711
tt0452660	6.6	3922
tt0452661	5.4	194
tt0452664	5.4	946
tt0452668	3.1	2245
tt0452671	5	384
tt0452675	4.8	480
tt0452681	4.7	31639
tt0452692	5.4	476
tt0452694	7.1	138570
tt0452701	4.2	178
tt0452702	6.2	93037
tt0452706	4.5	306
tt0452711	6	352
tt0452744	4.2	164
tt0452766	2.3	364
tt0452774	5.3	396
tt0452778	6.4	660
tt0452780	7.1	204
tt0452826	5.5	172
tt0452866	5.7	209
tt0452890	5.8	332
tt0452931	6.8	685
tt0452968	4.8	151
tt0452971	7.2	7671
tt0452972	5.7	600
tt0453003	5.7	118
tt0453040	6	145
tt0453047	7.6	3241
tt0453085	7.1	420
tt0453097	6.5	145
tt0453115	6.4	716
tt0453125	6.4	510
tt0453161	4.8	244
tt0453188	4.6	139
tt0453190	7.8	1148
tt0453194	6.3	197
tt0453201	6.9	3690
tt0453323	5.8	116
tt0453365	5.6	2073
tt0453366	7.8	1725
tt0453375	7	253
